Order Date,Brand,Sneaker Name,Sale Price,Retail Price,Release Date,Shoe Size,Buyer Region
12/8/18,Off-White,Nike-Zoom-Fly-Off-White-Pink,$256,$170,11/28/18,11.5,Washington
12/8/18,Off-White,Nike-Zoom-Fly-Off-White-Pink,$259,$170,11/28/18,13,Texas
12/8/18,Off-White,Nike-Zoom-Fly-Off-White-Pink,$245,$170,11/28/18,8.5,Tennessee
12/8/18,Off-White,Nike-Zoom-Fly-Off-White-Pink,$274,$170,11/28/18,4,North Carolina
12/8/18,Off-White,Nike-Zoom-Fly-Off-White-Pink,$240,$170,11/28/18,8.5,Illinois
12/8/18,Off-White,Nike-Zoom-Fly-Off-White-Pink,$244,$170,11/28/18,10.5,Delaware
12/8/18,Off-White,Nike-Zoom-Fly-Off-White-Pink,$305,$170,11/28/18,6.5,New Jersey
12/8/18,Off-White,Nike-Zoom-Fly-Off-White-Pink,$285,$170,11/28/18,4.5,Michigan
12/8/18,Off-White,Nike-Zoom-Fly-Off-White-Pink,$260,$170,11/28/18,13,North Carolina
12/8/18,Off-White,Nike-Zoom-Fly-Off-White-Pink,$275,$170,11/28/18,4,New Jersey
12/8/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$238,$220,6/30/18,4,New York
12/8/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$283,$220,6/30/18,6.5,New York
12/8/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$226,$220,6/30/18,9,Florida
12/8/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$269,$220,6/30/18,5.5,Pennsylvania
12/8/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$240,$220,6/30/18,8.5,California
12/8/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$233,$220,6/30/18,9.5,New York
12/8/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$214,$220,6/30/18,9.5,Oregon
12/8/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$230,$220,6/30/18,5,Virginia
12/8/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$258,$220,6/30/18,11.5,Massachusetts
12/8/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$226,$220,6/30/18,12,Washington
12/8/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$248,$220,6/30/18,10.5,Wyoming
12/8/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$237,$220,6/30/18,8.5,New Jersey
12/8/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$255,$220,6/30/18,5.5,North Carolina
12/8/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$247,$220,6/30/18,5,New York
12/8/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$240,$220,6/30/18,12,Florida
12/8/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$269,$220,6/30/18,5.5,New York
12/8/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$250,$220,6/30/18,12,Iowa
12/8/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$228,$220,6/30/18,9.5,Alabama
12/8/18, Yeezy,adidas-Yeezy-Boost-350-V2-Butter,$250,$220,6/30/18,7,New Jersey
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-Low-Pirate-Black-2015,$820,$200,8/22/15,11,Florida
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-Low-Turtledove,"$1,200",$200,6/27/15,11,Florida
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-Low-V2-Beluga,$790,$220,9/24/16,11.5,New York
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$455,$220,11/25/17,11.5,Florida
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$434,$220,11/25/17,12,Pennsylvania
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$515,$220,11/25/17,7,New Jersey
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$430,$220,11/25/17,11,South Carolina
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$560,$220,11/25/17,6.5,California
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$439,$220,11/25/17,8,Washington
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$410,$220,11/25/17,10,Florida
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$385,$220,12/16/17,10.5,Maryland
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$399,$220,12/16/17,12,Maryland
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$385,$220,12/16/17,10.5,Florida
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$350,$220,12/16/17,8.5,Texas
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$380,$220,12/16/17,8,Kentucky
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$370,$220,12/16/17,9.5,Minnesota
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Blue-Tint,$370,$220,12/16/17,8.5,Illinois
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Core-Black-Red,$849,$220,11/23/16,13,California
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Core-Black-Red-2017,$795,$220,2/11/17,12,Michigan
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Core-Black-White,$691,$220,12/17/16,10.5,Florida
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$249,$220,4/29/17,7,Iowa
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$235,$220,4/29/17,9.5,New York
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$243,$220,4/29/17,10,Pennsylvania
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$237,$220,4/29/17,7,Ohio
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$238,$220,4/29/17,9,Texas
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$300,$220,4/29/17,5,New York
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$249,$220,4/29/17,11,Massachusetts
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$240,$220,4/29/17,10,Texas
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$245,$220,4/29/17,12,Texas
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$230,$220,4/29/17,9.5,New York
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$250,$220,4/29/17,7,New York
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$250,$220,4/29/17,4,California
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$230,$220,4/29/17,11.5,Texas
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$240,$220,4/29/17,9.5,Ohio
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$240,$220,4/29/17,9.5,New Jersey
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$245,$220,4/29/17,11,Texas
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$230,$220,4/29/17,10.5,Wisconsin
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$243,$220,4/29/17,11.5,Washington
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$240,$220,4/29/17,10,Michigan
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$317,$220,4/29/17,5.5,Ohio
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$290,$220,4/29/17,5,New Jersey
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$239,$220,4/29/17,9,West Virginia
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$317,$220,4/29/17,5.5,New York
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$305,$220,4/29/17,5.5,California
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$225,$220,4/29/17,10.5,Montana
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$241,$220,4/29/17,10,Illinois
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$299,$220,4/29/17,4.5,Maryland
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$220,$220,4/29/17,9,Michigan
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$238,$220,4/29/17,9,Michigan
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$245,$220,4/29/17,7,California
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$216,$220,4/29/17,9.5,Oregon
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$239,$220,4/29/17,8.5,Illinois
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$245,$220,4/29/17,12,Texas
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$305,$220,4/29/17,6,Rhode Island
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$230,$220,4/29/17,10,California
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$251,$220,4/29/17,7,North Carolina
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$305,$220,4/29/17,6,New York
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$238,$220,4/29/17,7.5,California
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$240,$220,4/29/17,8,New Jersey
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$230,$220,4/29/17,10.5,Massachusetts
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$240,$220,4/29/17,9.5,Massachusetts
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$239,$220,4/29/17,8.5,New York
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$239,$220,4/29/17,8.5,Pennsylvania
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$240,$220,4/29/17,9.5,New York
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$240,$220,4/29/17,12,Virginia
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$311,$220,11/18/17,12,Alaska
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$335,$220,11/18/17,12,New York
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$300,$220,11/18/17,6,New Jersey
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$325,$220,11/18/17,11,Georgia
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$310,$220,11/18/17,10,Texas
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$320,$220,11/18/17,11,Texas
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$319,$220,11/18/17,5,Florida
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$300,$220,11/18/17,9,Virginia
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$259,$220,11/23/18,9.5,Illinois
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$249,$220,11/23/18,4.5,Texas
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$248,$220,11/23/18,9,New Hampshire
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$259,$220,11/23/18,8,Texas
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$244,$220,11/23/18,4.5,New York
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$265,$220,11/23/18,11,Kentucky
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$256,$220,11/23/18,10,California
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$243,$220,11/23/18,10.5,West Virginia
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$260,$220,11/23/18,6,New York
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$250,$220,11/23/18,11,Illinois
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$270,$220,11/23/18,14,Arizona
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$240,$220,11/23/18,10.5,New York
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$259,$220,11/23/18,8.5,Illinois
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$258,$220,11/23/18,8.5,Florida
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$249,$220,11/23/18,4,California
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$259,$220,11/23/18,6,Michigan
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$250,$220,11/23/18,6,Pennsylvania
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$251,$220,11/23/18,8,New York
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$257,$220,11/23/18,6.5,New York
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$256,$220,11/23/18,8,Ohio
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$265,$220,11/23/18,10.5,California
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$249,$220,11/23/18,9,Michigan
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$259,$220,11/23/18,6,Louisiana
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$260,$220,11/23/18,10.5,New York
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$259,$220,11/23/18,9.5,Michigan
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$264,$220,11/23/18,13,Maryland
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$249,$220,11/23/18,8.5,Minnesota
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$280,$220,11/23/18,11.5,California
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$260,$220,11/23/18,10.5,New York
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$257,$220,11/23/18,5,Texas
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$245,$220,11/23/18,7,Illinois
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$267,$220,11/23/18,12,North Carolina
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$249,$220,11/23/18,4.5,Virginia
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$252,$220,11/23/18,5,South Carolina
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$259,$220,11/23/18,6.5,Michigan
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$279,$220,11/23/18,11.5,Pennsylvania
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$264,$220,11/23/18,10.5,Arizona
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$257,$220,11/23/18,5,Texas
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$267,$220,11/23/18,12,California
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$250,$220,11/23/18,4,California
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$249,$220,11/23/18,4.5,New York
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$270,$220,11/23/18,14,Ohio
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$264,$220,11/23/18,11,Tennessee
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$245,$220,11/23/18,8.5,Massachusetts
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$258,$220,11/23/18,9.5,California
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$265,$220,11/23/18,10.5,Massachusetts
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$259,$220,11/23/18,6,Florida
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$270,$220,11/23/18,14,Kentucky
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$264,$220,11/23/18,13,Michigan
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$259,$220,11/23/18,12,California
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$254,$220,11/23/18,6,New Jersey
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$235,$220,11/23/18,7,Michigan
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$265,$220,11/23/18,13,Maryland
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$275,$220,11/23/18,11.5,California
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$259,$220,11/23/18,10,New York
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$265,$220,11/23/18,10.5,Florida
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$265,$220,11/23/18,7.5,Florida
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$258,$220,11/23/18,9.5,New York
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$260,$220,11/23/18,6.5,South Carolina
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$258,$220,11/23/18,6.5,Texas
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$260,$220,11/23/18,10.5,Florida
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$250,$220,11/23/18,8.5,Ohio
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$245,$220,11/23/18,5,Maryland
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$260,$220,11/23/18,6,Texas
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$263,$220,11/23/18,10,Wisconsin
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$245,$220,11/23/18,10.5,Washington
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$266,$220,11/23/18,11,New York
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$259,$220,11/23/18,7,Arizona
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$263,$220,11/23/18,11,Tennessee
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$264,$220,11/23/18,11,Arizona
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$235,$220,11/23/18,4,Florida
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$260,$220,11/23/18,10,New York
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$254,$220,11/23/18,9.5,California
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$249,$220,11/23/18,9,Florida
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$259,$220,11/23/18,7,New York
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$260,$220,11/23/18,10,New York
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$255,$220,11/23/18,10,New Jersey
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$260,$220,11/23/18,10,California
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$250,$220,11/23/18,10.5,Massachusetts
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$279,$220,11/23/18,11.5,Wisconsin
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$267,$220,11/23/18,11,New York
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$267,$220,11/23/18,7,Michigan
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$260,$220,11/23/18,10,Pennsylvania
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$258,$220,11/23/18,9.5,New York
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$262,$220,11/23/18,10.5,Arizona
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$260,$220,11/23/18,10.5,California
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Sesame,$258,$220,11/23/18,9.5,Texas
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$359,$220,2/25/17,5,California
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$280,$220,2/25/17,8,New York
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$280,$220,2/25/17,8,New York
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$314,$220,2/25/17,12,Ohio
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$280,$220,2/25/17,8,California
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$300,$220,2/25/17,7.5,New York
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$285,$220,2/25/17,10.5,New York
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$292,$220,2/25/17,9,Illinois
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$280,$220,2/25/17,8,New York
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$299,$220,2/25/17,10.5,New York
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$339,$220,2/25/17,13,Texas
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$315,$220,2/25/17,12,Rhode Island
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$309,$220,2/25/17,11,New Hampshire
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$288,$220,2/25/17,9,New York
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$325,$220,2/25/17,11.5,New York
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$275,$220,2/25/17,8,Florida
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$349,$220,2/25/17,6.5,New York
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$305,$220,2/25/17,12,Connecticut
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$307,$220,2/25/17,9.5,Florida
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$296,$220,2/25/17,12,Maryland
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$390,$220,2/25/17,5.5,New Jersey
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$310,$220,2/25/17,9.5,Florida
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$290,$220,2/25/17,9,Indiana
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$309,$220,2/25/17,12,West Virginia
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$290,$220,2/25/17,9,Virginia
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$308,$220,2/25/17,11,Illinois
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$393,$220,2/25/17,5.5,New York
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$305,$220,2/25/17,11,Illinois
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$390,$220,2/25/17,5.5,Massachusetts
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$295,$220,2/25/17,10.5,Colorado
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$300,$220,2/25/17,10.5,California
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$297,$220,2/25/17,7.5,Utah
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$348,$220,2/25/17,6.5,New York
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$305,$220,2/25/17,13,Texas
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$295,$220,2/25/17,10.5,California
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$330,$220,2/25/17,13,Florida
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$290,$220,2/25/17,9,Georgia
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$348,$220,2/25/17,6.5,Texas
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$300,$220,2/25/17,11,New York
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$310,$220,2/25/17,9.5,Colorado
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$300,$220,2/25/17,10,Georgia
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$290,$220,2/25/17,9,Nevada
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$348,$220,2/25/17,6.5,Massachusetts
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$330,$220,2/25/17,11.5,New Jersey
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$297,$220,2/25/17,7.5,California
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$289,$220,2/25/17,9,New York
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$299,$220,2/25/17,8.5,Pennsylvania
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$303,$220,2/25/17,10,Nevada
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$284,$220,2/25/17,9,New York
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$290,$220,2/25/17,11,Vermont
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$292,$220,2/25/17,9,Arizona
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$297,$220,2/25/17,10.5,Virginia
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$313,$220,2/25/17,9.5,California
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$300,$220,2/25/17,8.5,Florida
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$313,$220,2/25/17,9.5,New York
12/9/18, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$310,$220,2/25/17,11,New York
